Rv0239	31.8596277037
Rv0238	9.52091765194
Rv1322	0.940451003586
Rv1323	24.9242309887
Rv1324	9.4415518697
Rv1321	5.18538867075
Rv0231	1.14221247329
Rv0233	86.6968306526
Rv0232	40.537214618
Rv2929	3.28200264488
Rv0237	1.19371139392
Rv2375	1.170866444
Rv2928	2.24590082555
Rv3170	1.86133839046
Rv1254	1.12865014737
Rv1328	1.57576661144
Rv1524	0.372954846009
Rv1525	3.42795389163
Rv0309	16.6910938279
Rv0308	8.29418240779
Rv1520	7.6965645351
Rv1253	1.70107991502
Rv0306	1.52116665061
Rv0301	20.741554683
Rv0300	47.4452566636
Rv0303	26.6723504894
Rv0302	94.4062017988
Rv0125	12.6098585048
Rv0124	0.443976869317
Rv0127	6.31278596116
Rv0126	6.52879669932
Rv2813	0.11427483459
Rv2812	0.526848350246
Rv0123	8.82524673655
Rv0122	9.07739664331
Rv0128	7.02782898016
Rv3780	19.3891988003
Rv3781	5.08599568322
Rv3782	10.8628607533
Rv3783	1.2122361313
Rv3784	7.38541930979
Rv3785	3.19969536852
Rv3788	5.1656937599
Rv3789	4.06755794793
Rv3259	1.10729314662
Rv3254	7.42061915798
Rv3331	3.0150975588
Rv3330	0.991195689345
Rv3332	0.161235735338
Rv3334	121.050293419
Rv3337	24.519945337
Rv3338	8.9333109823
Rv1898	12.954610794
Rv1895	46.3151745544
Rv1892	6.56400528977
Rv1893	5.95906568633
Rv1891	17.0991091561
Rvnt08	68.3046080753
Rvnt01	336.844642563
Rvnt02	130.1653852
Rvnt03	86.0015681979
Rvnt05	4.63955828436
Rvnt06	51.550647604
Rvnt07	125.840074014
Rv1250	3.84184239763
Rv1523	1.33448464555
Rv1521	1.80177020752
Rv2318	0.701899891733
Rv2408	0.129055863264
Rv2316	0.957706985303
Rv2317	0.900885103759
Rv2310	0
Rv2311	0
Rv2312	4.48433142726
Rv1259	11.3537577593
Rv1629	0.581226903715
Rv3004	2.19624060798
Rv1529	7.56507223105
Rv3169	5.28348274375
Rv2811	0.457851146483
Rv2260	0.438383459939
Rv2263	2.04471613791
Rv2265	0.83051490851
Rv2266	11.0396954511
Rv1799	5.82981145679
Rv1798	10.281990521
Rv2443	2.51637059491
Rv2601A	27.4817041234
Rv1791	40.3439850814
Rv1790	1.49947701205
Rv1793	127.751217548
Rv1795	22.1077562193
Rv1794	20.1630470895
Rv1797	15.059549841
Rv1796	14.9986858595
Rv2046	1.27304952924
Rv1062	1.40756727413
Rv1061	6.02121121493
Rv1060	7.65085721311
Rv1066	9.63148808398
Rv1065	29.5095579924
Rv1669	6.15190048755
Rv1665	16.2668773024
Rv1664	6.71694975986
Rv1661	2.23978675797
Rv1660	4.11044749038
Rv1663	15.8138790329
Rv1662	4.16865469809
Rv1084	0.550961894234
Rv1087	1.16845150019
Rv1086	10.3624652036
Rv1083	3.83722865624
Rv1082	8.78623046922
Rv1089	0.512658373962
Rv1088	0.213804529233
Rv0919	18.1870684747
Rv0938	2.40222851055
Rv0939	4.07820531717
Rv0936	2.97341856898
Rv0934	1.89875161104
Rv0935	5.66245302422
Rv0933	2.79491462913
Rv0930	2.20454173339
Rv1409	3.27819623625
Rv1408	3.45640445253
Rv1401	1.54138148982
Rv2684	2.87947760084
Rv1402	0.896305108315
Rv1404	13.4758954317
Rv1407	3.7170532504
Rv1406	0.890320353075
Rv1339	5.08599568322
Rv1338	1.2523961013
Rv1337	26.3465221134
Rv1336	15.6722463159
Rv1335	16.8411012457
Rv1334	93.6347217389
Rv1333	3.58960022001
Rv1332	33.2407377081
Rv1331	121.997565379
Rv0688	8.59459157594
Rv0681	5.03274118981
Rv0682	61.7780755511
Rv0683	44.0264466984
Rv0684	30.6365131366
Rv0685	23.314755076
Rv0686	4.54059656437
Rv0687	17.9523416082
Rv1535	63.6956306836
Rv1242	7.96583092906
Rv1241	11.7773402603
Rv1240	2.72087341246
Rv1531	3.77066574347
Rv1530	1.85077574353
Rv1533	218.927870064
Rv1244	2.37372749432
Rv0331	32.0710461166
Rv0332	19.5038755903
Rv0333	17.1192257551
Rv1539	32.5074314003
Rv0336	7.18502077128
Rv0110	2.84939494099
Rv0111	1.44351837724
Rv0112	3.00891855262
Rv0113	2.51637059491
Rv0114	2.75777939979
Rv0115	0.959908610557
Rv0117	2.16250598
Rv0119	0.176520923945
Rv3798	6.26027354711
Rv3797	1.51091735257
Rv3796	1.23501995147
Rv3795	0.563053189849
Rv3794	0.452088505175
Rv3793	0.423832973602
Rv3792	1.20133565105
Rv3791	0.364363216049
Rv3790	0.669972315431
Rv0757	44.5847189103
Rv0754	27.4035483614
Rv0200	2.42415236919
Rv0750	13.2558808125
Rv0203	0
Rv0209	1.45387079879
Rv0758	21.3986490535
Rv3611	0.994698560199
Rv0509	22.1088481545
Rv0979A	10.190937272
Rv0501	19.8720903507
Rv0500	1.77841016537
Rv2737A	0
Rv3308	0.404948977438
Rv1135A	0.383434568955
Rv3307	2.76301237778
Rv2401	0
Rv3680	36.5565195854
Rv2019	13.3833412049
Rv2018	9.55013388157
Rvnt17	7.62667115237
Rvnt15	9.0213633307
Rvnt13	3.81333557618
Rvnt12	230.07124643
Rvnt11	74.995599665
Rv1887	6.58151000058
Rvnt19	76.0216779124
Rv0315	4.51359742596
Rv1698	1.67102734818
Rv3013	0.141449947694
Rv3016	6.63847767237
Rv2012	32.1200188917
Rv0488	2.6073550689
Rv2308	2.07354560195
Rv3661	3.22564886514
Rv2302	18.4048593099
Rv2301	8.44775063337
Rv2305	2.3755690207
Rv3878	21.7100470788
Rv3872	170.686090729
Rv3873	119.135131352
Rv3870	26.9313637371
Rv3871	17.9309125807
Rv3876	19.0221889659
Rv3877	10.9414990159
Rv3874	589.008823253
Rv1178	19.018777526
Rv2276	0.389878847425
Rv2275	1.49490945871
Rv2273	0
Rv2272	5.54729794869
Rv2271	0
Rv2270	2.81718909107
Rv3552	0.123392507563
Rv2279	1.78064070615
Rv2278	11.3854191027
Rv2459	4.62131624654
Rv2458	0.40877165501
Rv2451	0.46628726476
Rv3909	3.3910392776
Rv2050	117.166158465
Rv2054	1.04113509887
Rv2059	9.36979197493
Rv1658	2.01719925407
Rv1659	1.38003858317
Rv1650	0.818198655358
Rv1652	4.29751145432
Rv1653	0.76434238622
Rv1654	3.46392360597
Rv1655	1.23515694758
Rv1656	2.01064281012
Rv1657	0.181232745483
Rv1434	0.677307778738
Rv1436	3.73350126906
Rv1437	3.89752876877
Rv0929	0.666876960791
Rv1431	0.891718381392
Rv1432	0.587699149321
Rv1433	1.70781286541
Rv0433	2.21713404739
Rv0432	4.36966708222
Rv0431	4.69590919469
Rv0430	8.13429049855
Rv1438	3.19154327841
Rv0922	8.76236189298
Rv2698	3.06115185772
Rv2695	1.83744882549
Rv2691	5.57018710567
Rv2692	6.16738865594
Rv1348	1.94289373676
Rv1349	0.693665988461
Rv1340	3.45435661737
Rv1341	1.81350812418
Rv1346	6.55937550547
Rv3491	13.0036062641
Rv1344	4.92953067713
Rv1345	2.49024214624
Rv0697	0.838280162566
Rv0696	0.788593476095
Rv0695	2.949652949
Rv0694	3.04105500992
Rv0693	8.52889012273
Rv0692	39.2035624028
Rv1288	4.19930822818
Rv3652	1.4775663326
Rv3653	0.632307772996
Rv0699	0
Rv0698	2.27801552423
Rv0326	2.65117616249
Rv0325	23.6120376972
Rv0324	17.4665723646
Rv0322	0.627438385563
Rv0321	0.32444463527
Rv0320	0.981175467991
Rv0328	11.2520848757
Rv1500	3.61055119405
Rv1501	5.4250620621
Rv1502	3.71577526667
Rv1509	2.3171460217
Rv2871	1.44422047762
Rv2873	4.62554149196
Rv2872	0.418921741251
Rv2875	4.15244459185
Rv2874	2.75661345118
Rv0109	0.311379750628
Rv2876	3.84167246476
Rv0106	1.24135338712
Rv0104	1.10319747845
Rv0102	2.85151693044
Rv0101	0.763206722288
Rv0100	2.75228033818
Rv0576	6.47545711467
Rv0634A	12.1996353294
Rv1570	1.36457596599
Rv0745	0.176074318192
Rv0211	23.7586171485
Rv0210	2.69960766208
Rv0741	8.86539799559
Rv0216	0.732802887954
Rv0742	1.05644590915
Rv0219	1.18528861279
Rv0218	1.18783871738
Rv0749	4.76963935775
Rv0748	4.69371655227
Rv3277	2.49560592313
Rv3270	5.93932322116
Rv3272	3.68343309738
Rv3273	2.75056637608
Rv2905	4.0301247809
Rv3594	1.34642562061
Rv3186	8.25442884947
Rv3474	9.10833528218
Rv3475	1.51677866989
Rv3472	9.53585101923
Rv2306A	1.09534259664
Rv3478	4.00706981376
Rv3479	2.42195538498
Rv3319	1.40770415707
Rv3318	0.471286958908
Rv3311	1.91170388896
Rv3310	0.516079898149
Rv3317	2.13804529233
Rv3316	2.47077068398
Rv3188	36.1003094172
Rv3006	7.20145532095
Rv2614A	0
Rv3000	0.704030088673
Rv3008	14.8942481039
Rv1540	6.61362520016
Rv3698	1.45649965761
Rv3699	12.3103828943
Rv0205	1.68252340321
Rv3690	2.41569650334
Rv3869	26.5117616249
Rv3868	40.2220857656
Rv3861	0.569270955136
Rv3860	2.13768043819
Rv3863	35.5253104626
Rv3865	104.427356883
Rv3864	48.4695575733
Rv3867	30.4813085107
Rv3866	43.3970434119
Rv2193	8.35272358886
Rv2191	0.143713731059
Rv2196	3.37627043131
Rv2194	4.2979281019
Rv2195	6.26286378183
Rv0634B	105.570787309
Rv2203	4.96137735611
Rv2201	1.04259736727
Rv2206	4.44352061037
Rv2207	1.2828271754
Rv2208	1.11498062908
Rv2209	17.3757189323
Rv1371	0.252664848706
Rv3915	24.7189580724
Rv3914	32.3443491824
Rv2428	1.73884637574
Rv2429	0.696368973262
Rv3911	0.555635722678
Rv3910	3.36805300328
Rv3913	48.7453094821
Rv3912	0.485817621399
Rv2422	0
Rv2423	0.532262900691
Rv1379	3.99273518447
Rv1647	6.73956887623
Rv1646	8.46271360881
Rv1644	5.69562142325
Rv1643	10.9727342458
Rv1642	11.0010144887
Rv1641	30.828139344
Rv1649	1.31556473091
Rv1648	3.56889098797
Rv2519	15.3187039429
Rv2513	14.512362406
Rv2511	2.5815162015
Rv2734	6.51928564547
Rv2730	5.26336444024
Rv2731	15.3736842559
Rv1423	2.27941451023
Rv1422	1.35395669777
Rv1421	4.30633034128
Rv1420	4.68738878214
Rv1425	6.39242983342
Rv0910	8.76598569856
Rv0911	2.04068540321
Rv1429	6.58612374751
Rv0917	6.77307778738
Rv1359	0.987140060502
Rv1358	0.746810186617
Rv3489	23.1977914218
Rv3488	0.574558301469
Rv1351	3.66652022472
Rv1350	1.99819468505
Rv1352	9.50421643157
Rv3486	1.85995655052
Rv3484	3.43894437202
Rv3649	0.721486385473
Rv3645	2.7572875189
Rv3643	0.485817621399
Rv0352	343.491476015
Rv0353	151.640299715
Rv0350	547.947405688
Rv0351	523.54166892
Rv0358	1.00392296725
Rv0359	1.90585192682
Rv0594	3.29258975019
Rv0590	10.8836070999
Rv0591	2.31175222473
Rv1519	0.689897142655
Rv0593	3.53343842848
Rv1517	2.06472489094
Rv1513	0.253874598323
Rv1512	1.43787963358
Rv1511	2.54222371746
Rv1510	2.78802423867
Rv0178	7.33227194803
Rv0172	3.78858402617
Rv0173	2.533547186
Rv0170	3.83655781207
Rv0171	2.45923580683
Rv0176	3.35505247836
Rv0177	9.37961241603
Rv0174	4.49860208567
Rv0175	14.9620832933
Rv3623	1.15667658059
Rv0770	6.06751703479
Rv0771	0.855218116932
Rv0772	3.73213679026
Rv0775	10.2770311917
Rv0777	4.38434985969
Rv0778	1.49181938404
Rv0006	7.48672759718
Rv0007	5.88827966067
Rv0004	1.81297126565
Rv0005	11.5988957109
Rv0002	4.37839109617
Rv0003	7.61898076083
Rv0001	6.09265697224
Rv0009	1.86259639153
Rv3263	0.614511031041
Rv3262	0.758323047963
Rv3261	2.3314363238
Rv3267	4.09372789796
Rv3269	18.4921896031
Rv3268	7.39821456154
Rv3465	4.12066031834
Rv3464	10.1650623718
Rv2998	1.61025884056
Rv2999	0.288469945141
Rv3463	14.6170447699
Rv2991	3.96866492756
Rv2997	0.386093615897
Rv2994	1.38805034685
Rv1290A	0.29551326652
Rv0627	10.0314773716
Rv0624	17.3836614199
Rv3592	18.441146493
Rv0918	6.04312213509
Rv0520	3.44652901124
Rv3070	7.0814310656
Rv3071	0.920381264706
Rv3076	7.99251637221
Rv3077	1.74207599854
Rv3074	0.50984156971
Rv3078	2.77679298814
Rv2629	32.1136685519
Rv0912	0.826647355788
Rv0589	21.5544552914
Rv3108	0
Rv3109	1.03196847845
Rv3106	1.96419255834
Rv2740	1.65329471158
Rv0588	56.8045129291
Rv2181	6.7260938495
Rv2187	3.96499431627
Rv2213	1.79944083427
Rv2212	2.20542383235
Rv2215	9.21766546561
Rv2217	4.82728607621
Rv2216	6.7670905363
Rv2219	16.1644184907
Rv2218	11.0158496163
Rv3763	7.16758482343
Rv2437	0.664375887975
Rv2436	1.3197868205
Rv1633	4.55574968172
Rv1630	15.6043275169
Rv1631	6.82845863601
Rv1636	15.1840089306
Rv1634	2.49191823047
Rv1983	1.71630437727
Rv1638	5.24693020507
Rv1988	1.72154296266
Rv3855	46.2528272041
Rv2509	1.49663170463
Rv3851	0.980188369935
Rv3852	1.6077677223
Rv3853	0.980879129885
Rv2507	6.89434970392
Rv2506	2.72493376825
Rv2720	5.88113021961
Rv2723	2.17783121479
Rv2722	7.85731644932
Rv0907	0.23226824953
Rv0906	1.32795943738
Rv0905	2.91955788072
Rv0901	1.05644590915
Rv0900	6.1046819531
Rv0909	11.9228872112
Rv0908	1.43471505659
Rv1188	0.938232211195
Rv1189	1.17053075982
Rv1187	1.30852042355
Rv1180	1.4557959146
Rv1181	0.938074126576
Rv1182	0.261752230429
Rv1183	0.370177522688
Rv1748	5.07749196647
Rv1746	1.10311175992
Rv1747	1.96515753284
Rv1742	3.14759720784
Rv1743	6.4953815981
Rv1740	14.8816020442
Rv1741	39.2865822466
Rv1166	5.69300806785
Rv1164	8.77754270014
Rv1165	0.688799745292
Rv1162	15.2252807661
Rv1163	3.06747655164
Rv1160	0.873328618232
Rv1161	40.9505631156
Rv3679	335.119562183
Rv2438A	0.333781171537
Rv3670	0.755167167342
Rv3675	7.13778197594
Rv3676	12.1151670333
Rv0341	4.83623170711
Rv0340	16.3546581452
Rv0343	3.44599197353
Rv0342	11.6351045425
Rv0345	6.11063774037
Rv0347	17.7865419015
Rv0349	8.02594301088
Rv0348	12.3626821053
Rv1298	212.039316632
Rv1299	77.4845148702
Rv0581	18.1266463203
Rv1569	1.27987814741
Rv0587	58.9113297838
Rv0586	267.834888216
Rv0584	2.32594642436
Rv1292	2.30292844623
Rv1561	3.67489765098
Rv1294	8.47375928162
Rv1295	2.74428586136
Rv1296	23.3443037887
Rv1297	142.214778827
Rv0169	0.952401993857
Rv0168	1.17457171756
Rv3586	0.258711428496
Rv3584	1.01596166811
Rv3585	0.900885103759
Rv0161	0.687851487674
Rv0163	1.01968313942
Rv3589	1.62435300984
Rv0164	1.72189791997
Rv0167	6.28697985835
Rv0166	2.5651403976
Rv1366	1.69533189441
Rv1360	1.08952445034
Rv0769	15.7968874561
Rv0768	34.4887518483
Rv1368	1.30025837269
Rv0013	2.79171128858
Rv0012	6.24103017947
Rv3296	0.59258837369
Rv3297	0.362938066573
Rv3295	20.5117313624
Rv3292	0.744115201982
Rv3293	0.875388355539
Rv2989	5.69189746726
Rv3451	5.53449846104
Rv3452	0.818745579593
Rv3453	1.11796585165
Rv3454	1.53676220775
Rv2980	0
Rv2983	0.57634264402
Rv2985	2.53155331361
Rv2984	4.08147856254
Rv0459	28.5365906696
Rv1453	0.513468901036
Rv0592	2.67549887958
Rv1518	1.25785730337
Rv0454	0.265117616249
Rv0453	0.775247528235
Rv2548	9.35295569261
Rv3063	4.36232633064
Rv2964	4.48026014584
Rv3065	3.16007065808
Rv3067	3.39479874465
Rv3066	1.83140458593
Rv3069	3.03086722094
Rvnt40	1.27111185873
Rvnt41	9.82494695511
Rv2844	1.52116665061
Rv3632	4.85535169293
Rv3358	1.80527559703
Rv2843	1.8728492157
Rv3119	30.790747982
Rv3118	31.9545736141
Rv3115	3.9438105705
Rv3114	0.525233013324
Rv3117	19.4939423713
Rv3116	7.06451133119
Rv3111	0.724930981931
Rv3110	0.704743030535
Rv3113	0.138908930669
Rv3112	0.739371838145
Rv3776	1.96414911333
Rv2225	6.25928573274
Rv2226	4.39568792678
Rv2227	1.19132737687
Rv2220	6.46178034033
Rv3779	3.29408638189
Rv0186	2.45952487364
Rv2088	1.3638045833
Rv1997	2.83462155025
Rv1996	21.2261008602
Rv1995	3.02448388811
Rv1626	13.0840055345
Rv2080	3.7907581009
Rv2082	4.41454506502
Rv2083	1.47443589545
Rv2084	0.898506005774
Rv2085	6.08466660244
Rv2086	0.306747655164
Rv2087	10.4894361212
Rv3841	156.468039021
Rv3840	3.37013918961
Rv3847	15.6683018984
Rv3846	3.87250450701
Rv3845	1.03388485445
Rv3844	7.18139367844
Rv3849	5.36230354474
Rv3848	4.4964882051
Rv2536	7.24092911432
Rv2710	270.250686471
Rv2711	164.530000431
Rv2713	15.0472160574
Rv2714	17.5293372551
Rv2715	6.15590172364
Rv2716	4.19318678761
Rv0970	41.844117438
Rv0977	0.703217062227
Rv1198	26.7918154449
Rv1193	2.08959697536
Rv1192	7.06873450821
Rv1191	0.60913237869
Rv1190	0.739792892722
Rv1197	17.5550854003
Rv1196	4.26444506137
Rv1195	1.24135338712
Rv2405	12.5569767274
Rv2407	1.01719913664
Rv1758	1.94790614992
Rv2402	3.63530521791
Rv1751	5.30427068689
Rv1752	1.03330919473
Rv3667	2.61049315232
Rv1177	52.0882923949
Rv0489	6.44211030138
Rv1171	8.64644952994
Rv1170	3.66682981859
Rv1173	35.2750851659
Rv0482	1.84076252941
Rv0483	5.13604238121
Rv0486	6.30619572631
Rv0487	4.0417204655
Rv3669	2.68700286739
Rv0485	27.2168616681
Rv1287	26.9764007462
Rv1286	60.9885535861
Rv1285	171.914694745
Rv1284	2.07882448586
Rv0378	0.419869527996
Rv0379	6.47380225724
Rv0808	26.3777792541
Rv0809	3.13827525633
Rv0807	4.05514091692
Rv0804	0
Rv0377	2.69238615465
Rv0803	0.983651933079
Rv0800	1.35513616299
Rv0801	5.08078428835
Rv0579	8.44668922482
Rv1571	0.182300914906
Rv0577	13.1207890335
Rv1573	0.67895974893
Rv1575	0.371164662749
Rv1574	0.596727753615
Rv0570	3.21509332506
Rv0396	2.84054588838
Rv0397	0.504299813517
Rv3593	6.14963542846
Rv0395	0.918724412744
Rv2306B	0.641413587699
Rv0393	0.280124273773
Rv0390	10.1146768285
Rv0391	1.52116665061
Rv4008	0.58728585878
Rv4002	8.43556051701
Rv4003	22.0109276746
Rv4000	0.477075401991
Rv4007	15.0952135568
Rv1373	7.00667985801
Rv1372	3.77135982471
Rv0718	5.8285908095
Rv0719	23.4129842921
Rv1376	2.23742931329
Rv1375	8.512305571
Rv0712	5.57366290001
Rv0713	3.74714590448
Rv0710	10.6370360666
Rv0711	7.38245414693
Rv0716	6.75743835377
Rv0717	34.608596932
Rv0714	23.9542411421
Rv0715	15.221263772
Rv0023	6.26641638407
Rv0024	3.51398497277
Rv0025	5.3829129266
Rv0026	2.82647681514
Rv0027	9.07421494102
Rv0028	10.3439332241
Rv0029	3.04510662237
Rv3285	5.76726446002
